sentence,label
my youtube and purple arrow have no idea how to work with it but still tryin',0
just got home and it 's raining,1
yummy i think i 'll go eat,1
just finished my twitter review,0
one of my favorite movies ever,1
for some reason i have n't seen a,1
then we 'll get to meet some new friends and go on our trip,1
just got back from a great walk with the family now i'm,1
my friend will have to work the night out,1
i have a terrible habit of making music a lot,1
and i do n't have a choice,1
susan throwdown is the funniest part on,1
i wonder why i put them in,0
i'm just not a fan of this,1
ca n't wait to go home,0
oh and i have a headache i hate it and i'm still,1
my bb video stopped working and they,0
rather busy preparing with mackenzie,0
i'm going to do dishes,0
sat in my room doing laundry and watching tv,1
14 more sleeps and i'm still not done,1
do n't know what to say,1
ryan is such a beautiful cook,0
wnt n't be the same since today,1
and i do not know how to work out,1
just watched bad believed in her life its fixed that way,0
planning to go to the park tomorrow then going,1
tree is my fave for the past two days,1
im going out of the house,1
still remember when trying to get it elsewhere,0
that 's what it is but you are too far,1
this week i have a lot to learn,1
studying a lot and listening 2 music,1
i wanna see you in nashville,1
naw i do have a good feeling,1
1 hour after nova last night bad times,0
that 's what 's left out,1
thanks for the update i was really tempted,0
somehow would have ended anything if i had someone to talk,0
left for our show but will do in aug if it does,1
hope you did to understand that,0
my mum is n't going to be on a diet with her mom for a week,1
we still have to wait until tomorrow,1
its increasing and feeling shite not a happy bunny,0
hmmm it was a good day,1
concert 2day have n't seen since,0
tomorrow morning do n't go promise,0
haha they 've decided to gimp,0
taking my first step up in the building for,1
i never thought that the same house wud never let the wind,0
what did i do to you,0
rode the house w a friend and is not allowed a time now cuz of,1
he 's not here to make a,1
its a slow day so far but stil still cant,0
wimbledon here this is one stressful day to xbox and change my carbon household,0
i 'll be going over skydiving in september,1
request it is not the only thing,1
rain and thunder is scaring me and the wind is,1
u r cool 4 tellin me i,0
i was n't expecting your tweet,1
i do n't know but i love that,1
hahaha i guess much to reply to you quot,0
wo n't make it to the office this weekend,1
i just need some of those fancy friends lol,1
ready for the show in the rain,1
hope everything works out for you,0
my phone is dead so i'm not able 2 sleep,1
i could 've sworn what they did but they,0
just woke up wondering what 's going to happen when,0
jonas brothers youtube account suspended on youtube,1
i feel lost without him,0
how did you do n't have a twitter,1
my followers have twitter followers n perl,0
day 2 is going smoothly now i want,1
moving builder 2 watch notorious league disney,0
hope you enjoyed urself i 've been,0
oh i know i am a bit late and not really i,1
crazy day today and it was a good one,1
you 'll think of us for,0
time for your spectacular returning sleep then the door,0
saw pictures on new building,0
thankz for visiting that dear wall,0
its a good day and its a,1
everyone in my class has a cold,1
i thought i was getting a cold lol,1
hope everyone is having a good,0
psh yeah this week 's plan,1
aww i'm sorry to hear of your loss,1
i wish people might take care of,0
i just had a great dream,1
and so others are developed donuts away,0
the poor spiderman tonight without it but u still do,0
life has changed to be so complicated,1
just finished my twitter review,0
btw i am a good listener and the weather is not even on,1
i 'd like to do that again,0
she really helped me to sleep,0
had a great time tonight and is happy because my friend 's back,1
but i have to go back home to get some sleep and,1
finished reading eclipse with the kids and now i have no idea,1
that must be the least brutal,0
i really hate celebrating the first half of series i 've been teaching,0
you have to admit i 'll do it all,0
thanks for the follow love,0
is wanting his cookie dough,0
def awake amp i was n't avoiding at all,0
and i'm checking you poor itt,0
do u know what i can get on the train,1
we just slept past 1030pm so i,0
took a parting down the storm,0
when u comin to australia 's world,0
you 're right you 're not alone,1
well it 's not too hot to be working on the site,1
o_o it was fun to watch,1
but i do barely noe i got way too drunk,0
maybe i will have to get to,1
some of us are just a little bit smarter than the other,1
do you know when you 're ready,1
i do it all the time,1
lucas austen amy amp erica are proud of greys boyle,0
the weather here seems to be the,1
do not get me wrong,0
so it is not even that easy,1
has a teacher messed her up from her diva and is going to the barn,0
spoke bout stella in the air france bt im a bitch,0
i wish i had someone in my room,0
it 's very difficult nothing short,0
maybe it 's time for me to make some nickname they tips as however,0
thank you you 're making me jealous,1
thank you so much for your kind,1
tell me about the ads,0
i am so sorry i could just make the time,1
phew looking forward to going home from school tomorrow,0
nooo you 're such sweet people to read you on twitter,1
oh and good luck to you too,1
my phone 's been broken for a long week and i'm still,1
yeh i am going there i just ca n't afford it,1
it 's like that all over again,1
i hate it when you are finishing your impossible progress,0
i miss the old school friends,1
the weather forecast is n't as good today as i hoped but,1
same here i am going out for the,1
i want to watch that one but,1
not a whole scene that doesnt lie,0
having to get my hair done today,1
i can tell if i do n't answer the,1
the rain is messed up your day weep,0
is zero looking forward to going to afghanistan as per as in the morning,0
it is always good for sure that we all get,1
maybe ill manage to get in holiday,0
its a great day today for the big kids,1
hoping that this week goes quickly,1
you 're welcome i'm so glad you liked the,1
join just begun to see justins getting divorced,0
why do i always get so much accomplished,1
how can you not eat properly as,1
kiss bad comment check out the guinness signs for facebook,0
im in a good mood today,0
that 's also dk flickr support,0
we 're going out to dinner with the family and then going to the mall,1
time for a new project,0
a weird waste of a day,0
omg so i got a bit upset about what happens,1
ahhh i ca n't believe how long,1
i wish her quotbest n her g ahh pete,0
i just had an awesome time with my dad,1
eeeee until 4am leave 230 's,0
hmmm i still think maybe the show just hits my twitter from state to twitter,0
10 euro car celebrated 90 insanely generally app says update nice,0
no i did not want to be in work,1
for some strange tweets i can get a new one,1
ok so i think i'm gonna go,1
annie is in the hospital and she 's gone,1
you have no life right now and you 're right,1
ok so i think i 'll be on a boat,1
yes it 's a good idea to get a new one but it 's not working properly,1
i think you should come visit the uk,1
maybe i seek going to ride them down,0
i was trying to go through but it 's too late,1
you need someone to do it all,1
turns out my dead punishment is testing itself watching seven icecream express,0
bad luck to all the people and their souls,1
the sun is shining and its,0
they need to have a good sleep,1
i 've seen dialup gets eliminated,0
you 're welcome i want to sleeeeep,0
