sentence,label
time to teach about bionic guidance when i shortest at the other,0
i hate to forget it,0
the sun is shining and i have a headache,1
then i 'll have to go to bed,1
lol i was n't expecting to go,1
the question about lady gaga always makes me incredibly pleased to be proud of him lol well bella,0
aww girlie that sucks that i,0
i was otown for recognise a few,0
i and i loveee megan,0
thank you and its amazing how you going strong for me,0
now now watching monty python mj and chuck knight,0
well i guess i should be doing,1
got a little sneak peek nite tweet,0
trying 2 qualify now and u,0
i'm so glad you 're feeling better,1
says the morning was a success we extracted our,0
that sounds tasty better than algebra,0
there was no casualty on the face ill index,0
i feel like shit today,0
love to venture in heaven,0
there 's a lot of people who do n't know,1
i have to wait till november for,1
got a headache and smile 2 back with e and heather,0
my dad has been told i am in a,1
i 've been neglecting you for a while,1
i'm up at 545 babysitting my head hurts,0
welcome to our hawaiian level a few wks,0
better see angels urself in the morning tweet that 's true true,0
omg i do n't know if i intend,0
ugh i miss those bartending days,1
24 year olds running my mommas out of,0
i really hate celebrating the first half of series i 've been teaching,0
is chillin in no male monitor,0
i have to go to the dentist,1
now that the movie just started to be over,1
i have a headache and it hurts,1
gotta moods and avoid these justice poor little mice that i have right now plus phone sooo lot,0
have a great time too,0
awwww i just saw the cutest guy on,1
let 's hope it 's a good one,1
cool i was wondering what it was like,1
wireless outage is good for the soul,1
thank you very much for sharing,1
just woke up really sad there 's,0
still debating on tweeps about new hampshire,0
tell her she is a fan of her,1
i need to get back from the airport,1
21 days to go and i'm still not ready,1
i have to go to work tomorrow,1
i should have gone to philly,0
ugh why did it have to rain at the summer,1
there evil people in chat,0
i 've decided i want my iphone 3gs for,1
gosh i just got a new phone,1
it feels like you 're leaving,1
its like this for twitter searches,0
i am wearing color of mud recipes hahaha,0
goood to see that name includes doug,0
i am a bit worried that i have n't eaten any food,1
that 's what i'm talking about,1
very cool nice loves ooooh sonny,0
for the first time this year i 'll be able to fall,1
it 's got cancelled cause its okay,0
i was like quotwhat you 're up to,1
he 's not even a fan,1
i love bampn but we do it hella soon,0
sadly i do n't know what to expect but still,1
going to bed sweet dreams,0
i am not a fan of the dark,1
is in love with her,0
way too easy after i look redmond and turbo ruined anymore,0
we need more chocolate ice cream,0
and it sure to be rubbish,0
sorry we couldnt make it back safely,1
awww i love that you 're in a,1
unfortunately i have n't gotten to see you in,1
we 're not in the uk,1
david carradine 's last day of the,1
shit that arent going to give up and,0
you know what that 's the best,1
what 's up seattle inside,0
have you seen this tshirt on oprah,0
do n't judge me again,0
i wish i had someone in my room,0
ahh the one you 're looking for is the,1
i have nothing to do and i,0
it 's been raining since i arrived in ny,1
hopefully it 's back to 24 soon though,0
shops man grass hydrate and corporate,0
friends are on the trending topics,1
i know i might ship your cards today,0
iphone activation server is n't working,1
i have to go to work tomorrow,1
i do n't have to work today it,1
i have a feeling i 'll be,1
just got back from the dentist i feel sick,1
i have to work on the next one,1
this is pretty much an mlb,0
she 's still eating this girl,0
no i did n't get to see you,1
i have a feeling i 'll be able to make it to the,1
i think its a pretty decent idea,1
grr my throat hurts so much,1
any movie management videos with cvs covering to mill,0
though i do not like that,1
is going out to lunch with my girls,1
had a great day with my family,1
back on the grind i think,1
no one is signing up to come talk,1
why do you always leave me,1
that would be the best part of the day,1
gutted about the weather i have to work today,1
why do they call from queensland,0
falling in love with you,0
here is a good sign and i have,1
omg i have no life right now,1
if not more i shall smoke if i'm shaky,0
i want you to know quotthe ortho number,0
maybe tomorrow should be better than yesterday,0
this is the 3rd time i 've,1
focus on the job for the week,1
pretty much all important thanks to and scott and eddie for ruining,0
home from the beach and i feel like a zombie,1
not sure yet how are you,0
yeah we have a lot to do today,1
just got back from work and now i'm back to studying,1
feeling kinda lonely and tired do,0
my hand hurts sooo sore i remember basking in my midst is going to be picked in some manicure,0
i think that 's what i want,1
sorry if i avoided the last one,1
omg my dad is so adorable i,1
summer is going to be amazing,1
hello there i am going to be in a meeting,1
i have nothing to do and i,0
idk why i am so tired,1
i needa pack but i ca n't,0
btw i have n't seen it yet,1
we 're going to have to go to,1
working for the rest of the day,1
i think that 's an understatement,1
feeling kinda lonely and tired do,0
i do n't even have a phone so i could n't call you,1
but i voted real quick for,0
i just had to say the last song,1
and i still ca n't get up early because of the allergy pains so,1
some of us are n't answering the questions,1
who cries is going through next 1g,0
i'm so glad i got to see you,1
thx for follow me happy my dear friend,0
aah and i had to give up my,1
haha i was just wondering what to do,1
useful picture is n't playing well with tweeterwall in it,0
thurs is the day that i have to,1
i seriously make a sisterinlaw feel so soft,0
the sun is shining and i have to work,1
i 've been trusted comments lately,0
yes i could use some really cute,1
no food because key guard the odd,0
dear everyone i miss my friends,1
did you have a great day,0
on the plane with my dad and uncle,1
dream lights parties gave up then going to a dentist,0
wish obama was real on tv,0
oh no i am so sorry i ca n't help,1
its going to suck in the summer,1
awww man i hate that feeling,1
my dad made my twitter status,1
kind of sick but the one i had was a good day,1
hahaha i guess much to reply to you quot,0
he 'll be home soon so i can go,1
suits my baby girl she 's so adorable,1
am so glad i could help,1
arthur 's last day of school tomorrow,1
you can have another great day in the sun and,1
tell that to my you pointer,0
i guess you ca n't do anything,1
the best way to watch tv,1
hmmm feel abit miserable this morning sucks ass monday,0
gotta moods and avoid these justice poor little mice that i have right now plus phone sooo lot,0
ca n't wait till i get my hands,1
im going to be a little bit,1
even though this is one of the main shows that makes me,1
i am so glad to be alive,1
omg i need extra jelly,0
watching the new season fast,0
omgosh os it 's stressful weather risk more scrapbooking when it comes across below information,0
who cries is going through next 1g,0
i'm so glad i got to see you,1
i'm so glad you 're feeling better,1
i have 2 go 2 school today,1
i would love to have a good,1
wish i was going to be at,1
what about a bored girlquot,0
i am wearing color of mud recipes hahaha,0
i wish i could hardly unsubscribe this up,0
excited 4 church 20 break now,0
thanks lol and im sorry,0
working on sickness but the rain stopped hungry,0
lemon soda by grey milk ice cream fail,0
but i voted real quick for,0
hope u guys have good video access or,0
just finished watching that movie and mr,0
i think you are in a good mood today,1
i have a headache and it hurts,1
gutted im missing out too,0
ness demi lovato are julian bowie haha slang,0
there 's a lot of work to get done,1
am not skinny yet know when,0
nice to hear you 're having a great time,1
i have a feeling it 's going to be a good,1
it is a sad movie i 've never met a,1
well sunday morning in indonesia or hot up coffee which sea so sgt,0
but i do n't have a choice,1
